Azimuth,Elevation,Rate of AZ,Rate of EL,Topocentric Range,Topocentric Reletive Velocity,Time,Satellite Name,Avilable for View TRUE=1,Signal Acquired,Signal Lost 
1.0735946793651532,0.09312326323882258,-688218597.7721368,-0.2732459023992369,[23251.86883917 12618.19666324  2470.72428324],"[-47098.62377374595, 4039.197927564707, -10914.489957928614]",2020-10-09 18:18:00,"GPS BIIF-9  (PRN 26)    
",1,0,0
0.8912060519345684,-0.8506331009186469,-487973540.7950601,-1.0605522123971802,[ 12489.17400256  10091.05203715 -18300.90878654],"[-43716.74239467403, 3749.296661733337, -10130.853770536849]",2020-10-09 18:18:00,"GPS BIIF-10 (PRN 08)    
",0,0,0
-0.44575775008691254,-1.117957252553372,-118769417.71501844,-0.012173380568986288,[ -5388.93830011  11277.85578385 -25688.89885289],"[-10982.213904442193, 943.860664836244, -2545.633202108989]",2020-10-09 18:18:00,"GPS BIIF-11 (PRN 10)    
",0,0,0
-1.1199928951681313,-0.26466321396111214,316553811.3065249,-0.008307409519917505,[-20489.22293611   9917.7337134   -6169.34341749],"[38782.4881635657, -3322.750660444606, 8983.01646663757]",2020-10-09 18:18:00,"GPS BIIF-12 (PRN 32)    
",0,0,0
0.37724302876144566,1.1760968348276142,160209841.59499553,0.06808939379248731,[ 4062.7433383  10253.77090246 26477.17949819],"[15111.803443083618, -1293.921552215677, 3501.9104034330303]",2020-10-09 18:18:00,"GPS BIII-1  (PRN 04)    
",1,0,0
0.4537131226820791,0.9606017618554491,147470287.1259867,0.017811734101882675,[ 7796.22448976 15987.5700558  25439.01063095],"[8852.035518435752, -762.9012153723803, 2052.9311605419234]",2020-10-09 18:18:00,"GPS BIII-2  (PRN 18)    
",1,0,0
-1.1605771807734788,-1.058210789841746,105854446.47145319,-1.3672869722634564,[  7939.80076478  -3452.95403239 -15385.18203913],"[-37714.87698577483, 3069.760919663759, -8832.946063758127]",2020-10-09 18:19:00,"GPS BIIR-2  (PRN 13)    
",0,0,0
0.366489637866794,-1.1055538251832535,203716602.4167007,-0.10520320128503224,[ -3748.09504074  -9764.98256047 -20836.04294398],"[-20228.391745545396, 1650.6277796921117, -4741.215872113673]",2020-10-09 18:19:00,"GPS BIIR-3  (PRN 11)    
",0,0,0
1.0793766170015109,1.3329766179560314,27627457.755024992,0.012144262022650192,[ 5629.64592208  3013.06053426 26341.03157818],"[7953.140525416086, -650.8693380044982, 1864.2591765105906]",2020-10-09 18:19:00,"GPS BIIR-4  (PRN 20)    
",1,0,0
0.7092064132379374,0.13537831201892314,-894535434.1020536,0.31751640792459424,[-21366.66772948 -24898.53122696   4469.04660026],"[33580.6747869409, -2734.443902839599, 7866.775400010922]",2020-10-09 18:19:00,"GPS BIIR-5  (PRN 28)    
",1,0,0
-0.16382424629371317,-0.13319472192147022,471692394.90011513,0.10902335686502813,[-4868.82242797 29453.43742326 -3999.96391803],"[16233.829571308444, -1324.691671070544, 3804.295933332814]",2020-10-09 18:19:00,"GPS BIIR-8  (PRN 16)    
",0,0,0
1.1850663073164425,1.4515526643112362,-35337261.016323574,0.31487873313040793,[-2937.01240403 -1192.63899408 26457.48239918],"[24672.661668497807, -2012.821809912821, 5779.807704357301]",2020-10-09 18:19:00,"GPS BIIR-9  (PRN 21)    
",1,0,0
0.7870632319953086,0.16324105092280855,-1199891575.4276154,-0.1522765944263118,[25751.27332978 25665.6605287   5988.29200247],"[-43222.44449738628, 3516.679993936341, -10121.982431650262]",2020-10-09 18:19:00,"GPS BIIR-10 (PRN 22)    
",1,0,0
0.5263016396588586,-0.6692555597831288,-899906399.5939996,-0.5525869540147623,[ 12576.08834979  21647.09138313 -19803.81896095],"[-39692.5981947942, 3234.4794427351985, -9298.098789124637]",2020-10-09 18:19:00,"GPS BIIR-11 (PRN 19)    
",0,0,0
0.6089317573288429,0.7819135414817306,-514984532.83665174,0.5163163278262204,[-11402.55333535 -16351.73250757  19796.37948261],"[29800.344930958472, -2429.040503265268, 6979.217387961806]",2020-10-09 18:19:00,"GPS BIIR-13 (PRN 02)    
",1,0,0
0.5961365122628932,-0.7110857838387218,-811605303.683363,-0.6585571124080504,[ 12700.21951542  18718.63601694 -19485.6361844 ],"[-41086.48745512483, 3348.1547106047587, -9624.999039898634]",2020-10-09 18:19:00,"GPS BIIRM-1 (PRN 17)    
",0,0,0
0.7294434412422037,0.5548717069575926,-518086329.852959,0.021836247461173776,[20340.15795524 22753.99926514 18917.12078847],"[-21222.14332681766, 1730.4534343942626, -4971.605992039398]",2020-10-09 18:19:00,"GPS BIIRM-2 (PRN 31)    
",1,0,0
1.4174222611229126,0.007567795850793772,-301364862.55851686,0.4577655836589225,[-25807.64352688  -3989.55528869    197.63064559],"[49465.68069887329, -4030.5421302544914, 11589.242677626044]",2020-10-09 18:19:00,"GPS BIIRM-3 (PRN 12)    
",0,0,0
1.3942687237869413,-0.1955950700127861,-216514558.93868852,-1.0296149599157722,[18101.0222214   3228.94002107 -3642.93559884],"[-46043.864034716695, 3747.9476464142986, -10783.168588249147]",2020-10-09 18:19:00,"GPS BIIRM-4 (PRN 15)    
",0,0,0
-0.7267486100662158,-1.0431585516142923,208141815.4409151,-1.0833280821202935,[  5820.60328211  -6546.77745317 -15032.42838351],"[-34277.16912364287, 2794.071636244864, -8032.45784828652]",2020-10-09 18:19:00,"GPS BIIRM-5 (PRN 29)    
",0,0,0
0.05248773496489653,0.20660686406770373,422508134.90089554,0.09451207720729372,[ 1697.39162799 32309.12122181  6781.25670731],"[13021.298438033196, -1061.2902593617187, 3048.6284646388376]",2020-10-09 18:19:00,"GPS BIIRM-6 (PRN 07)    
",1,0,0
0.8839818083677492,0.507091684107483,-629904502.2332935,0.06600584639835581,[22736.20576393 18643.56966088 16334.56122222],"[-30738.687987634188, 2499.3454071366587, -7197.748259173972]",2020-10-09 18:19:00,"GPS BIIRM-8 (PRN 05)    
",1,0,0
0.7511543471111795,0.07216067156488222,-898003225.9923923,0.2917964158787368,[-22523.51955782 -24121.4458289    2385.61172127],"[34597.63870735334, -2817.4174973983854, 8105.196786322023]",2020-10-09 18:19:00,"GPS BIIF-1  (PRN 25)    
",0,0,0
0.7233332306673163,-0.5847128895594421,-145470759.67681795,-0.010268498421231467,[-16625.22902218 -18828.49156219 -16626.19085978],"[7210.603195827635, -583.8101979197946, 1685.9221326881382]",2020-10-09 18:19:00,"GPS BIIF-2  (PRN 01)    
",0,0,0
-0.6110163350193083,0.20118942929647263,304883439.91589266,-0.19098370291283692,[  8515.5720182  -12157.58705918   3027.25939902],"[-26595.998797229127, 2167.7617014934776, -6228.437286878666]",2020-10-09 18:19:00,"GPS BIIF-3  (PRN 24)    
",0,0,0
0.48033507438604994,0.40252090490634296,-501817858.18483716,0.2670552004738595,[-12231.12942944 -23474.59756123  11270.0476175 ],"[20506.86084530086, -1670.1280707638575, 4801.492926468685]",2020-10-09 18:19:00,"GPS BIIF-4  (PRN 27)    
",1,0,0
-1.3049679280799447,-0.5824263533337407,124433711.31298961,-0.2572983736625061,[-21144.67067655   5757.10523495 -14433.74704903],"[30851.86377104864, -2515.230240506382, 7226.317315287857]",2020-10-09 18:19:00,"GPS BIIF-5  (PRN 30)    
",0,0,0
0.4517444721535872,0.761046777175712,77491296.61055763,0.005415642375601456,[10683.48035839 22018.33286748 23309.51843234],"[3383.727109348957, -279.6155076803696, 795.084678125274]",2020-10-09 18:19:00,"GPS BIIF-6  (PRN 06)    
",1,0,0
-1.1410907159026813,-0.28980229859926254,301970072.98370826,-0.03905662602087059,[-20738.41075859   9503.68288406  -6802.57482761],"[38637.691580284234, -3145.3854360671457, 9047.983048404658]",2020-10-09 18:19:00,"GPS BIIF-7  (PRN 09)    
",0,0,0
0.9148510141283124,0.5624789799332027,-537176478.6217405,0.08902619804641106,[21909.33355261 16862.04259854 17428.79301075],"[-28813.398315415045, 2342.5508902525985, -6746.802434103594]",2020-10-09 18:19:00,"GPS BIIF-8  (PRN 03)    
",1,0,0
1.07130344058464,0.0956945416259108,-689423471.6449676,-0.27362119688134057,[23290.07312378 12708.0935988   2546.70303699],"[-47201.28895453877, 3846.4917285029082, -11058.621875246828]",2020-10-09 18:19:00,"GPS BIIF-9  (PRN 26)    
",1,0,0
0.8894291465514448,-0.8448567324194652,-491871736.5858031,-1.0673785903106356,[ 12580.25572805  10201.64518615 -18247.21067911],"[-43812.03591606033, 3570.4275221752832, -10264.636359469034]",2020-10-09 18:19:00,"GPS BIIF-10 (PRN 08)    
",0,0,0
-0.4394155325477816,-1.1174428924487634,-119872095.43179965,-0.014536844793653593,[ -5324.074059    11326.20935247 -25688.01439363],"[-11006.156575420739, 898.9240296925602, -2579.240716232104]",2020-10-09 18:19:00,"GPS BIIF-11 (PRN 10)    
",0,0,0
-1.1239662900876293,-0.26702320375516675,317412581.805095,-0.007080889760513763,[-20532.37300013   9838.11487071  -6228.23212099],"[38867.0317116259, -3164.0639324499425, 9101.701821157498]",2020-10-09 18:19:00,"GPS BIIF-12 (PRN 32)    
",0,0,0
0.37154538831968775,1.1792788014550253,159137709.71097133,0.07029834313905484,[ 3968.47931082 10184.93454579 26477.65539134],"[15144.73798167921, -1232.0952867369547, 3548.15584496637]",2020-10-09 18:19:00,"GPS BIII-1  (PRN 04)    
",1,0,0
0.45026965035994104,0.9634178958293317,146885664.27130654,0.018623699198425357,[ 7698.77101174 15926.70092435 25452.15278765],"[8871.336642539572, -726.6794606326895, 2080.019284343689]",2020-10-09 18:19:00,"GPS BIII-2  (PRN 18)    
",1,0,0
-1.1771366546908177,-1.0543641715440468,102877601.57557285,-1.3833813285725467,[  8048.52106222  -3342.86800824 -15348.0212389 ],"[-37796.256829804224, 2916.100489842149, -8948.310484614769]",2020-10-09 18:20:00,"GPS BIIR-2  (PRN 13)    
",0,0,0
0.35910352243390303,-1.1101896917954803,201892423.9074116,-0.1096876589773524,[ -3632.96843025  -9678.11622045 -20833.19011118],"[-20272.039153253943, 1568.214276011634, -4803.089398910833]",2020-10-09 18:20:00,"GPS BIIR-3  (PRN 11)    
",0,0,0
1.0806449889249239,1.3359312280388183,27093862.594971072,0.013399695884332319,[ 5561.95976969  2967.76471176 26346.4499402 ],"[7970.306347974314, -618.4634222381379, 1888.5856812162347]",2020-10-09 18:20:00,"GPS BIIR-4  (PRN 20)    
",1,0,0
0.7079210683346503,0.1332534809798997,-894731733.2195678,0.3197770904068358,[-21345.98243373 -24939.21788258   4400.39545543],"[33653.130064910394, -2597.6312063464334, 7969.492646275207]",2020-10-09 18:20:00,"GPS BIIR-5  (PRN 28)    
",1,0,0
-0.16634041711667064,-0.13371743287929144,472036640.2126547,0.1108521028270174,[-4935.43600117 29396.53603513 -4009.77199073],"[16268.860221030194, -1258.550515861074, 3853.9514917331726]",2020-10-09 18:20:00,"GPS BIIR-8  (PRN 16)    
",0,0,0
1.1726126931520389,1.447645493794949,-37138358.519789755,0.320732731306737,[-3016.10746312 -1268.73709584 26435.35037221],"[24725.908336824672, -1912.2930648050126, 5855.276941052327]",2020-10-09 18:20:00,"GPS BIIR-9  (PRN 21)    
",1,0,0
0.7857268466009775,0.16526719049546607,-1200408025.235742,-0.15354031904834956,[25744.45787269 25727.53989096  6070.46676849],"[-43315.70736159288, 3340.580586714271, -10254.194243677313]",2020-10-09 18:20:00,"GPS BIIR-10 (PRN 22)    
",1,0,0
0.5266284151062804,-0.6657831880721371,-903512438.7579267,-0.5580119532914859,[ 12638.09862561  21737.47242205 -19748.7241825 ],"[-39778.24966206043, 3072.7591928007864, -9419.51154733402]",2020-10-09 18:20:00,"GPS BIIR-11 (PRN 19)    
",0,0,0
0.608527354603153,0.7790324550891331,-516556207.66738355,0.5214723191400225,[-11435.39275931 -16412.96847919  19750.77346543],"[29864.657949100012, -2307.617994629052, 7070.372384980504]",2020-10-09 18:20:00,"GPS BIIR-13 (PRN 02)    
",1,0,0
0.5963045589901489,-0.7070884738425904,-815329821.8160065,-0.6643577421516713,[ 12770.22624994  18815.01162457 -19430.39115684],"[-41175.14565990085, 3180.7562988095465, -9750.675239443703]",2020-10-09 18:20:00,"GPS BIIRM-1 (PRN 17)    
",0,0,0
0.7279238972304873,0.556778838362488,-517330466.91380584,0.021196784294856132,[20280.50569272 22756.76866059 18974.34403142],"[-21267.940312394458, 1643.9860939631542, -5036.5206635996365]",2020-10-09 18:20:00,"GPS BIIRM-2 (PRN 31)    
",1,0,0
1.414111692271924,0.004498444516727999,-301383139.4126326,0.45698468670183934,[-25846.64064145  -4083.24088239    117.71243401],"[49572.413822030416, -3829.0095037410074, 11740.548562740396]",2020-10-09 18:20:00,"GPS BIIRM-3 (PRN 12)    
",0,0,0
1.3893408439479598,-0.19136771740449307,-218583748.4510503,-1.0242581419694634,[18175.306392    3334.68901446 -3580.03361914],"[-46143.21828704343, 3560.3507276148844, -10924.01045128335]",2020-10-09 18:20:00,"GPS BIIRM-4 (PRN 15)    
",0,0,0
-0.7442551971727592,-1.0424922376458827,205504915.22617286,-1.1005963234613736,[  5931.50434505  -6440.82613634 -15002.31510119],"[-34351.126857940515, 2654.4228137495256, -8137.304007994552]",2020-10-09 18:20:00,"GPS BIIRM-5 (PRN 29)    
",0,0,0
0.04962622639141995,0.20719630142126394,422361675.3896558,0.09581883708894715,[ 1601.39495368 32242.63128063  6786.17869467],"[13049.403272651001, -1008.2317504461507, 3088.45931481]",2020-10-09 18:20:00,"GPS BIIRM-6 (PRN 07)    
",1,0,0
0.8824913657418793,0.5088801696233476,-629172350.0803846,0.06502725530299766,[22704.83898864 18674.51252283 16400.87832092],"[-30805.011929672037, 2374.109283967397, -7291.774360976683]",2020-10-09 18:20:00,"GPS BIIRM-8 (PRN 05)    
",1,0,0
0.7498001453887848,0.06998574118975286,-897997772.6464672,0.2937541248891522,[-22500.84156501 -24162.67219522   2314.49958902],"[34672.28806771324, -2676.461750733304, 8211.024631996195]",2020-10-09 18:20:00,"GPS BIIF-1  (PRN 25)    
",0,0,0
0.7214862139244173,-0.5874290685334724,-144979131.11857238,-0.010035582500496736,[-16533.57347839 -18794.54150353 -16667.17491198],"[7226.1628927128395, -554.4302163216867, 1707.980058582208]",2020-10-09 18:20:00,"GPS BIIF-2  (PRN 01)    
",0,0,0
-0.6177581191553647,0.20327125157872863,304381556.0586527,-0.19330056033231668,[  8585.59093554 -12083.36302338   3055.2778008 ],"[-26653.397318439384, 2059.3945925474823, -6309.790839383951]",2020-10-09 18:20:00,"GPS BIIF-3  (PRN 24)    
",0,0,0
0.47936606711101515,0.4009645645017751,-502276188.12201023,0.26993946088518944,[-12214.07100153 -23497.39339744  11226.64961534],"[20551.117443449144, -1586.5714874211826, 4864.221215122385]",2020-10-09 18:20:00,"GPS BIIF-4  (PRN 27)    
",1,0,0
-1.307099934672941,-0.5844223612466466,125994374.59577154,-0.2551550263564926,[-21147.29466705   5709.41919135 -14489.96710756],"[30918.444532289705, -2389.5248436804277, 7320.688258311738]",2020-10-09 18:20:00,"GPS BIIF-5  (PRN 30)    
",0,0,0
0.4490247691294324,0.7634399179989602,77294965.55291967,0.005623092545895895,[10583.54939058 21964.27737132 23333.26718053],"[3391.031622830154, -265.8282500809062, 805.4334012427518]",2020-10-09 18:20:00,"GPS BIIF-6  (PRN 06)    
",1,0,0
-1.144929844845282,-0.2921359362401501,302890994.0298118,-0.0377539560459332,[-20778.71815362   9425.79853027  -6861.89729485],"[38721.06811456815, -2987.9606834284386, 9166.170855949602]",2020-10-09 18:20:00,"GPS BIIF-7  (PRN 09)    
",0,0,0
0.9133482602299205,0.564249868702327,-536377897.58687556,0.08802512913193616,[21877.09160107 16889.63811692 17491.78715119],"[-28875.567803781294, 2225.1589858520033, -6834.9393732108465]",2020-10-09 18:20:00,"GPS BIIF-8  (PRN 03)    
",1,0,0
1.0690259502067176,0.09825408767836778,-690617115.9564071,-0.2740037231696728,[23327.83835318 12797.73275975  2622.76122015],"[-47303.13788288844, 3654.1833556646257, -11203.001476141035]",2020-10-09 18:20:00,"GPS BIIF-9  (PRN 26)    
",1,0,0
0.8876716198539337,-0.839103000842657,-495754857.30802965,-1.0740795972375363,[ 12671.06246129  10312.24966483 -18193.25054254],"[-43906.571795740856, 3391.927642596807, -10398.648847708853]",2020-10-09 18:20:00,"GPS BIIF-10 (PRN 08)    
",0,0,0
-0.43308106295518883,-1.1169047096614853,-120970744.92159313,-0.01690965645397667,[ -5259.1794315   11374.75445557 -25686.92202913],"[-11029.908921483322, 854.0801442636307, -2612.9059961713783]",2020-10-09 18:20:00,"GPS BIIF-11 (PRN 10)    
",0,0,0
-1.1279255430398285,-0.26938211443008725,318265475.2893291,-0.005850349922686973,[-20575.19022701   9758.65493512  -6287.22588911],"[38950.90311920438, -3005.7047823093135, 9220.591143306192]",2020-10-09 18:20:00,"GPS BIIF-12 (PRN 32)    
",0,0,0
0.3657490256682113,1.1824626391923494,158066124.7484041,0.07253915268893307,[ 3874.1604587  10115.81119172 26477.82814176],"[15177.410618266007, -1170.396684182425, 3594.4807374233183]",2020-10-09 18:20:00,"GPS BIII-1  (PRN 04)    
",1,0,0
0.44679010230114985,0.9662407810709295,146300603.6698452,0.01944946796159456,[ 7601.18424807 15865.47295776 25464.97433187],"[8890.48436376622, -690.5324543987571, 2107.1539778302554]",2020-10-09 18:20:00,"GPS BIII-2  (PRN 18)    
",1,0,0
-1.193485060901118,-1.0504007168860194,99906453.86920848,-1.399356816819002,[  8157.0762324   -3232.63617159 -15310.5323074 ],"[-37876.98290073133, 2762.760882014451, -9063.87060160586]",2020-10-09 18:21:00,"GPS BIIR-2  (PRN 13)    
",0,0,0
0.3515483135405318,-1.1148316657414765,200070033.8040095,-0.1142636099938562,[ -3517.79565701  -9590.91622977 -20829.96900191],"[-20315.335922592472, 1485.9728365278374, -4865.067886414903]",2020-10-09 18:21:00,"GPS BIIR-3  (PRN 11)    
",0,0,0
1.08197387852596,1.3388926819745266,26561181.688230075,0.014668069163101413,[ 5494.20350771  2922.23787891 26351.64773642],"[7987.334314660165, -586.1251404180542, 1912.9534694724155]",2020-10-09 18:21:00,"GPS BIIR-4  (PRN 20)    
",1,0,0
0.706635099115026,0.13113493702598972,-894916610.6851518,0.3220311257741433,[-21324.87000661 -24979.5049149    4331.84991605],"[33725.00323995439, -2461.1041699847883, 8072.384125079689]",2020-10-09 18:21:00,"GPS BIIR-5  (PRN 28)    
",1,0,0
-0.16886432361378817,-0.13424838036829362,472374296.6834262,0.11268649240268899,[-5002.02688568 29339.48165524 -4019.78850125],"[16303.609473013203, -1192.5474413662382, 3903.6912915131893]",2020-10-09 18:21:00,"GPS BIIR-8  (PRN 16)    
",0,0,0
1.1608688700962775,1.443717810641491,-38934792.953855745,0.3266170877287056,[-3095.11208067 -1344.96535615 26412.97683113],"[24778.727324307547, -1811.9741667198798, 5930.874229016046]",2020-10-09 18:21:00,"GPS BIIR-9  (PRN 21)    
",1,0,0
0.784391799397111,0.16728846285010435,-1200908559.3614252,-0.15480165838717241,[25737.14103154 25788.99509752  6152.57278215],"[-43408.22097733787, 3164.848857334204, -10386.630326109607]",2020-10-09 18:21:00,"GPS BIIR-10 (PRN 22)    
",1,0,0
0.5269437712409377,-0.6623221683229625,-907098979.8715006,-0.563386825483576,[ 12699.80943193  21827.77014089 -19693.46157815],"[-39863.21308291619, 2911.3765697500235, -9541.13027782429]",2020-10-09 18:21:00,"GPS BIIR-11 (PRN 19)    
",0,0,0
0.6081187329220851,0.7761589904629348,-518117881.1764807,0.5266076765395294,[-11467.97410104 -16474.07964097  19705.08793835],"[29928.454395551675, -2186.448950092613, 7161.682045903631]",2020-10-09 18:21:00,"GPS BIIR-13 (PRN 02)    
",1,0,0
0.5964616151223512,-0.7031054567654775,-819035645.476946,-0.6700942415613581,[ 12839.93701141  18911.32732206 -19374.95269634],"[-41263.091656817385, 3013.7073725841733, -9876.564641031942]",2020-10-09 18:21:00,"GPS BIIRM-1 (PRN 17)    
",0,0,0
0.726401342647724,0.5586886247897886,-516570030.9369945,0.020550882854478328,[20220.47403101 22759.07688397 19031.34298356],"[-21313.369427730166, 1557.6992619744844, -5101.545468491739]",2020-10-09 18:21:00,"GPS BIIRM-2 (PRN 31)    
",1,0,0
1.4108220760488008,0.0014383871830909274,-301397681.26934683,0.4562100013535052,[-25885.17528136  -4176.65174833     37.71449185],"[49678.289490682655, -3627.8976515827876, 11892.111111338902]",2020-10-09 18:21:00,"GPS BIIRM-3 (PRN 12)    
",0,0,0
1.3844629524025582,-0.18716390886406764,-220645423.22063652,-1.0189301861700581,[18249.25057812  3440.3534102  -3516.92882887],"[-46241.77438618339, 3373.1454754237507, -11065.091235758735]",2020-10-09 18:21:00,"GPS BIIRM-4 (PRN 15)    
",0,0,0
-0.7617777440712653,-1.0416911130513635,202871659.0052817,-1.117920072945937,[  6042.2841603   -6334.68780994 -14971.86266244],"[-34424.49042508521, 2515.0655696974136, -8242.328013792896]",2020-10-09 18:21:00,"GPS BIIRM-5 (PRN 29)    
",0,0,0
0.046749963906359535,0.20777927624618137,422210383.22788274,0.09713559681723814,[ 1505.31557561 32175.82727424  6790.78943724],"[13077.282388983109, -955.2839861315528, 3128.3577554685007]",2020-10-09 18:21:00,"GPS BIIRM-6 (PRN 07)    
",1,0,0
0.8810024238062812,0.510669683773476,-628434199.9438885,0.06404316491886528,[22673.05333048 18705.03496825 16467.05682529],"[-30870.803021462634, 2249.1346527581363, -7385.959950765011]",2020-10-09 18:21:00,"GPS BIIRM-8 (PRN 05)    
",1,0,0
0.7484459259668871,0.06781661970756787,-897981329.0925946,0.29570608457148373,[-22477.72043969 -24203.48083434   2243.50086797],"[34746.33769720126, -2535.800315153533, 8317.031986227552]",2020-10-09 18:21:00,"GPS BIIF-1  (PRN 25)    
",0,0,0
0.7196300841398275,-0.5901540233125576,-144486876.4087489,-0.009798211716530222,[-16441.6192407  -18760.11338215 -16707.84110569],"[7241.597586604028, -525.1115775003019, 1730.0754010200033]",2020-10-09 18:21:00,"GPS BIIF-2  (PRN 01)    
",0,0,0
-0.6245138074769656,0.20536325019204432,303877115.95599836,-0.195583096671205,[  8655.47876375 -12009.06514633   3083.50519868],"[-26710.334812770645, 1951.2536916608472, -6391.28242800231]",2020-10-09 18:21:00,"GPS BIIF-3  (PRN 24)    
",0,0,0
0.4783934415936631,0.3994147051273117,-502727293.3659598,0.2728201590299431,[-12196.74036708 -23519.92458532  11183.33116668],"[20595.01856270224, -1503.1893265119375, 4927.055934452582]",2020-10-09 18:21:00,"GPS BIIF-4  (PRN 27)    
",1,0,0
-1.3092180322924676,-0.5864175058985722,127549846.83773322,-0.25300202700292307,[-21149.57964977   5662.00133006 -14546.16354159],"[30984.490496533184, -2264.0818568411687, 7415.219317863446]",2020-10-09 18:21:00,"GPS BIIF-5  (PRN 30)    
",0,0,0
0.446284495311811,0.7658388182108322,77098145.01586133,0.005834002837982823,[10483.41954125 21909.80346768 23356.68130839],"[3398.277492239599, -252.06975852126138, 815.7996932330939]",2020-10-09 18:21:00,"GPS BIIF-6  (PRN 06)    
",1,0,0
-1.1487546190671591,-0.2944680569072392,303806051.128347,-0.036445574733776326,[-20818.68851835   9348.08379823  -6921.31544585],"[38803.774878317265, -2830.8645892751765, 9284.559165185121]",2020-10-09 18:21:00,"GPS BIIF-7  (PRN 09)    
",0,0,0
0.9118473562386578,0.5660225377550778,-535574610.84818405,0.08701775071886032,[21844.45040734 16916.82689552 17554.64178002],"[-28937.23781585363, 2108.012196424747, -6923.225809866555]",2020-10-09 18:21:00,"GPS BIIF-8  (PRN 03)    
",1,0,0
1.0667620269611058,0.10080203682541705,-691799507.8565782,-0.27439349922382406,[23365.16380441 12887.11243013  2698.89737673],"[-47404.168609105705, 3462.2764903999964, -11347.625996759329]",2020-10-09 18:21:00,"GPS BIIF-9  (PRN 26)    
",1,0,0
0.8859329545967791,-0.833372047556634,-499622828.62734205,-1.0806551057111125,[ 12761.59246396  10422.86335591 -18139.02940978],"[-44000.34822401968, 3213.8004400127465, -10532.888669861535]",2020-10-09 18:21:00,"GPS BIIF-10 (PRN 08)    
",0,0,0
-0.42675518211543007,-1.1163427347512023,-122065345.15300341,-0.019291647850297217,[ -5194.25565987  11423.49016385 -25685.62178031],"[-11053.470487939898, 809.3298669938479, -2646.6283974739404]",2020-10-09 18:21:00,"GPS BIIF-11 (PRN 10)    
",0,0,0
-1.1318705835046496,-0.2717398737094255,319112475.4323277,-0.004615665503483287,[-20617.67379713   9679.35542774  -6346.32359253],"[39034.100780754714, -2847.6762414845034, 9339.68215719094]",2020-10-09 18:21:00,"GPS BIIF-12 (PRN 32)    
",0,0,0
0.35985126716241994,1.1856480217305827,156995107.22059435,0.07481200062761717,[ 3779.7885875  10046.40216346 26477.69774617],"[15209.820727393264, -1108.8269256455392, 3640.8841940086368]",2020-10-09 18:21:00,"GPS BIII-1  (PRN 04)    
",1,0,0
0.4432738006862714,0.9690703618989556,145715116.52139044,0.020289188468779463,[ 7503.46606685 15803.8873281  25477.47501817],"[8909.478315571772, -654.4608886310285, 2134.334721563461]",2020-10-09 18:21:00,"GPS BIII-2  (PRN 18)    
",1,0,0
-1.2096188354128405,-1.0463232412974748,96941060.22890067,-1.4152041828508315,[  8265.46419726  -3122.26063261 -15272.71596227],"[-37957.05365322078, 2609.745031553541, -9179.624202569514]",2020-10-09 18:22:00,"GPS BIIR-2  (PRN 13)    
",0,0,0
0.3438181789195308,-1.1194788878275057,198249466.99242228,-0.11893201220412407,[ -3402.57892574  -9503.38425768 -20826.37967784],"[-20358.281224732968, 1403.9050355847253, -4927.150148174614]",2020-10-09 18:22:00,"GPS BIIR-3  (PRN 11)    
",0,0,0
1.083365765727595,1.3418609239946944,26029425.23188754,0.01594939549999564,[ 5426.37843321  2876.4809072  26356.62486735],"[8004.224099508071, -553.8551115944509, 1937.3620748077076]",2020-10-09 18:22:00,"GPS BIIR-4  (PRN 20)    
",1,0,0
0.7053484671255071,0.12902263711109788,-895090062.9597046,0.3242786819906323,[-21303.33085227 -25019.39155272   4263.41129426],"[33796.2929362081, -2324.8654072852823, 8175.4478667776275]",2020-10-09 18:22:00,"GPS BIIR-5  (PRN 28)    
",1,0,0
-0.17139595967553348,-0.1347875823903196,472705357.8486874,0.11452648796641421,[-5068.59380676 29282.27537578 -4030.01325784],"[16338.076662054173, -1126.6837110797837, 3953.5143805062157]",2020-10-09 18:22:00,"GPS BIIR-8  (PRN 16)    
",0,0,0
1.1497749932506636,1.4397710886359076,-40726529.92946154,0.33253112643304783,[-3174.02474429 -1421.32231575 26390.36220421],"[24831.11761983503, -1711.8670360573562, 6006.598121093131]",2020-10-09 18:22:00,"GPS BIIR-9  (PRN 21)    
",1,0,0
0.7830580445304314,0.16930493032778912,-1201393168.2229624,-0.15606077646245933,[25729.32294639 25850.02497193  6234.6084717 ],"[-43499.98357363743, 2989.488169820361, -10519.288143729444]",2020-10-09 18:22:00,"GPS BIIR-10 (PRN 22)    
",1,0,0
0.527247857684192,-0.658872509132007,-910665954.2777326,-0.5687116277602126,[ 12761.21958743  21917.98281107 -19638.03220579],"[-39947.48683091071, 2750.334662922843, -9662.952652453821]",2020-10-09 18:22:00,"GPS BIIR-11 (PRN 19)    
",0,0,0
0.6077059281673611,0.7732931618154969,-519669523.4689003,0.5317222392817749,[-11500.29673683 -16535.06482308  19659.32377593],"[29991.73304906108, -2065.535689189265, 7253.144622794639]",2020-10-09 18:22:00,"GPS BIIR-13 (PRN 02)    
",1,0,0
0.5966078526541004,-0.6991367437117015,-822722703.7257727,-0.6757666759808802,[ 12909.35046538  19007.58126564 -19319.32186415],"[-41350.32376232834, 2847.0111297383814, -10002.664834768466]",2020-10-09 18:22:00,"GPS BIIRM-1 (PRN 17)    
",0,0,0
